,TLD,Type,Punycode,Language Code,Translation,Romanized,RTL,Sponsor
857,movie,gTLD,,,,,no,"Binky Moon, LLC"
858,movistar,gTLD,,,,,no,
859,mp,ccTLD,,,,,no,"Saipan Datacom, Inc."
860,mq,ccTLD,,,,,no,CANAL+ TELECOM
861,mr,ccTLD,,,,,no,Université de Nouakchott Al Aasriya
862,ms,ccTLD,,,,,no,MNI Networks Ltd.
863,msd,gTLD,,,,,no,"MSD Registry Holdings, Inc."
864,mt,ccTLD,,,,,no,NIC (Malta)
865,mtn,gTLD,,,,,no,MTN Dubai Limited
866,mtpc,gTLD,,,,,no,
867,mtr,gTLD,,,,,no,MTR Corporation Limited
868,mu,ccTLD,,,,,no,Internet Direct Ltd
869,museum,sTLD,,,,,no,Museum Domain Management Association
870,music,gTLD,,,,,no,DotMusic Limited
871,mutual,gTLD,,,,,no,"Northwestern Mutual MU TLD Registry, LLC"
872,mutuelle,gTLD,,,,,no,
873,mv,ccTLD,,,,,no,Dhiraagu Pvt. Ltd. (DHIVEHINET)
874,mw,ccTLD,,,,,no,"Malawi Sustainable Development Network Programme
(Malawi SDNP)"
875,mx,ccTLD,,,,,no,"NIC-Mexico
ITESM - Campus Monterrey"
876,my,ccTLD,,,,,no,MYNIC Berhad
877,mz,ccTLD,,,,,no,Centro de Informatica de Universidade Eduardo Mondlane
878,na,ccTLD,,,,,no,Namibian Network Information Center
879,nab,gTLD,,,,,no,National Australia Bank Limited
880,nadex,gTLD,,,,,no,
881,nagoya,gTLD,,,,,no,"GMO Registry, Inc."
882,name,grTLD,,,,,no,"VeriSign Information Services, Inc."
883,nationwide,gTLD,,,,,no,
884,natura,gTLD,,,,,no,NATURA COSMÉTICOS S.A.
885,navy,gTLD,,,,,no,"Dog Beach, LLC"
886,nba,gTLD,,,,,no,"NBA REGISTRY, LLC"
887,nc,ccTLD,,,,,no,Office des Postes et Telecommunications
888,ne,ccTLD,,,,,no,SONITEL
889,nec,gTLD,,,,,no,NEC Corporation
890,net,gTLD,,,,,no,VeriSign Global Registry Services
891,netbank,gTLD,,,,,no,COMMONWEALTH BANK OF AUSTRALIA
892,netflix,gTLD,,,,,no,"Netflix, Inc."
893,network,gTLD,,,,,no,"Binky Moon, LLC"
894,neustar,gTLD,,,,,no,"NeuStar, Inc."
895,new,gTLD,,,,,no,Charleston Road Registry Inc.
896,newholland,gTLD,,,,,no,
897,news,gTLD,,,,,no,"Dog Beach, LLC"
898,next,gTLD,,,,,no,Next plc
899,nextdirect,gTLD,,,,,no,Next plc
900,nexus,gTLD,,,,,no,Charleston Road Registry Inc.
901,nf,ccTLD,,,,,no,Norfolk Island Data Services
902,nfl,gTLD,,,,,no,NFL Reg Ops LLC
903,ng,ccTLD,,,,,no,Nigeria Internet Registration Association
904,ngo,gTLD,,,,,no,Public Interest Registry
905,nhk,gTLD,,,,,no,Japan Broadcasting Corporation (NHK)
906,ni,ccTLD,,,,,no,"Universidad Nacional del Ingernieria
Centro de Computo"
907,nico,gTLD,,,,,no,"DWANGO Co., Ltd."
908,nike,gTLD,,,,,no,"NIKE, Inc."
909,nikon,gTLD,,,,,no,NIKON CORPORATION
910,ninja,gTLD,,,,,no,"Dog Beach, LLC"
911,nissan,gTLD,,,,,no,"NISSAN MOTOR CO., LTD."
912,nissay,gTLD,,,,,no,Nippon Life Insurance Company
913,nl,ccTLD,,,,,no,SIDN (Stichting Internet Domeinregistratie Nederland)
914,no,ccTLD,,,,,no,Norid A/S
915,nokia,gTLD,,,,,no,Nokia Corporation
916,northwesternmutual,gTLD,,,,,no,"Northwestern Mutual Registry, LLC"
917,norton,gTLD,,,,,no,Symantec Corporation
918,now,gTLD,,,,,no,"Amazon Registry Services, Inc."
919,nowruz,gTLD,,,,,no,Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.
920,nowtv,gTLD,,,,,no,Starbucks (HK) Limited
921,np,ccTLD,,,,,no,Mercantile Communications Pvt. Ltd.
922,nr,ccTLD,,,,,no,CENPAC NET
923,nra,gTLD,,,,,no,"NRA Holdings Company, INC."
924,nrw,gTLD,,,,,no,Minds + Machines GmbH
925,ntt,gTLD,,,,,no,NIPPON TELEGRAPH AND TELEPHONE CORPORATION
926,nu,ccTLD,,,,,no,The IUSN Foundation
927,nyc,gTLD,,,,,no,The City of New York by and through the New York City Department of Information Technology & Telecommunications
928,nz,ccTLD,,,,,no,InternetNZ
929,obi,gTLD,,,,,no,OBI Group Holding SE & Co. KGaA
930,observer,gTLD,,,,,no,"Dog Beach, LLC"
931,off,gTLD,,,,,no,
932,office,gTLD,,,,,no,Microsoft Corporation
933,okinawa,gTLD,,,,,no,"BRregistry, Inc."
934,olayan,gTLD,,,,,no,Crescent Holding GmbH
935,olayangroup,gTLD,,,,,no,Crescent Holding GmbH
936,oldnavy,gTLD,,,,,no,"The Gap, Inc."
937,ollo,gTLD,,,,,no,Dish DBS Corporation
938,om,ccTLD,,,,,no,Telecommunications Regulatory Authority (TRA)
939,omega,gTLD,,,,,no,The Swatch Group Ltd
940,one,gTLD,,,,,no,One.com A/S
941,ong,gTLD,,,,,no,Public Interest Registry
942,onl,gTLD,,,,,no,iRegistry GmbH
943,online,gTLD,,,,,no,Radix FZC
944,onyourside,gTLD,,,,,no,
945,ooo,gTLD,,,,,no,INFIBEAM INCORPORATION LIMITED
946,open,gTLD,,,,,no,"American Express Travel Related Services Company, Inc."
947,oracle,gTLD,,,,,no,Oracle Corporation
948,orange,gTLD,,,,,no,Orange Brand Services Limited
949,org,gTLD,,,,,no,Public Interest Registry (PIR)
950,organic,gTLD,,,,,no,Afilias Limited
951,orientexpress,gTLD,,,,,no,
952,origins,gTLD,,,,,no,The Estée Lauder Companies Inc.
953,osaka,gTLD,,,,,no,"Osaka Registry Co., Ltd."
954,otsuka,gTLD,,,,,no,"Otsuka Holdings Co., Ltd."
955,ott,gTLD,,,,,no,Dish DBS Corporation
956,ovh,gTLD,,,,,no,OVH SAS
957,pa,ccTLD,,,,,no,Universidad Tecnologica de Panama
958,page,gTLD,,,,,no,Charleston Road Registry Inc.
959,pamperedchef,gTLD,,,,,no,
960,panasonic,gTLD,,,,,no,Panasonic Corporation
961,panerai,gTLD,,,,,no,
962,paris,gTLD,,,,,no,City of Paris
963,pars,gTLD,,,,,no,Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.
964,partners,gTLD,,,,,no,"Binky Moon, LLC"
965,parts,gTLD,,,,,no,"Binky Moon, LLC"
966,party,gTLD,,,,,no,Blue Sky Registry Limited
967,passagens,gTLD,,,ticket,,no,Travel Reservations SRL
968,pay,gTLD,,,,,no,"Amazon Registry Services, Inc."
969,pccw,gTLD,,,,,no,PCCW Enterprises Limited
970,pe,ccTLD,,,,,no,Red Cientifica Peruana
971,pet,gTLD,,,,,no,Afilias Limited
972,pf,ccTLD,,,,,no,Gouvernement de la Polynésie française
973,pfizer,gTLD,,,,,no,Pfizer Inc.
974,pg,ccTLD,,,,,no,"PNG DNS Administration
Vice Chancellors Office
The Papua New Guinea University of Technology"
975,ph,ccTLD,,,,,no,PH Domain Foundation
976,pharmacy,gTLD,,,,,no,National Association of Boards of Pharmacy
977,phd,gTLD,,,,,no,Charleston Road Registry Inc.
978,philips,gTLD,,,,,no,Koninklijke Philips N.V.
979,phone,gTLD,,,,,no,Dish DBS Corporation
980,photo,gTLD,,,,,no,"Registry Services, LLC"
981,photography,gTLD,,,,,no,"Binky Moon, LLC"
982,photos,gTLD,,,,,no,"Binky Moon, LLC"
983,physio,gTLD,,,,,no,PhysBiz Pty Ltd
984,piaget,gTLD,,,,,no,
985,pics,gTLD,,,,,no,XYZ.COM LLC
986,pictet,gTLD,,,,,no,Pictet Europe S.A.
987,pictures,gTLD,,,,,no,"Binky Moon, LLC"
988,pid,gTLD,,,,,no,"Top Level Spectrum, Inc."
989,pin,gTLD,,,,,no,"Amazon Registry Services, Inc."
990,ping,gTLD,,,,,no,"Ping Registry Provider, Inc."
991,pink,gTLD,,,,,no,Afilias Limited
992,pioneer,gTLD,,,,,no,Pioneer Corporation
993,pizza,gTLD,,,,,no,"Binky Moon, LLC"
994,pk,ccTLD,,,,,no,PKNIC
995,pl,ccTLD,,,,,no,Research and Academic Computer Network
996,place,gTLD,,,,,no,"Binky Moon, LLC"
997,play,gTLD,,,,,no,Charleston Road Registry Inc.
998,playstation,gTLD,,,,,no,Sony Computer Entertainment Inc.
999,plumbing,gTLD,,,,,no,"Binky Moon, LLC"
1000,plus,gTLD,,,,,no,"Binky Moon, LLC"
1001,pm,ccTLD,,,,,no,Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)
1002,pn,ccTLD,,,,,no,Pitcairn Island Administration
1003,pnc,gTLD,,,,,no,"PNC Domain Co., LLC"
1004,pohl,gTLD,,,,,no,Deutsche Vermögensberatung Aktiengesellschaft DVAG
1005,poker,gTLD,,,,,no,Afilias Limited
1006,politie,gTLD,,,,,no,Politie Nederland
1007,porn,gTLD,,,,,no,ICM Registry PN LLC
1008,post,sTLD,,,,,no,Universal Postal Union
1009,pr,ccTLD,,,,,no,Gauss Research Laboratory Inc.
1010,pramerica,gTLD,,,,,no,"Prudential Financial, Inc."
1011,praxi,gTLD,,,,,no,Praxi S.p.A.
1012,press,gTLD,,,,,no,Radix FZC
1013,prime,gTLD,,,,,no,"Amazon Registry Services, Inc."
1014,pro,grTLD,,,,,no,Afilias Limited
1015,prod,gTLD,,,,,no,Charleston Road Registry Inc.
1016,productions,gTLD,,,,,no,"Binky Moon, LLC"
1017,prof,gTLD,,,,,no,Charleston Road Registry Inc.
1018,progressive,gTLD,,,,,no,Progressive Casualty Insurance Company
1019,promo,gTLD,,,,,no,Afilias Limited
1020,properties,gTLD,,,,,no,"Binky Moon, LLC"
1021,property,gTLD,,,,,no,UNR Corp.
1022,protection,gTLD,,,,,no,XYZ.COM LLC
1023,pru,gTLD,,,,,no,"Prudential Financial, Inc."
1024,prudential,gTLD,,,,,no,"Prudential Financial, Inc."
1025,ps,ccTLD,,,,,no,"Ministry Of Telecommunications &
Information Technology,
Government Computer Center."
1026,pt,ccTLD,,,,,no,Associação DNS.PT
1027,pub,gTLD,,,,,no,"Dog Beach, LLC"
1028,pw,ccTLD,,,,,no,Micronesia Investment and Development Corporation
1029,pwc,gTLD,,,,,no,PricewaterhouseCoopers LLP
1030,py,ccTLD,,,,,no,NIC-PY
1031,qa,ccTLD,,,,,no,Communications Regulatory Authority
1032,qpon,gTLD,,,,,no,"dotCOOL, Inc."
1033,quebec,gTLD,,,,,no,PointQuébec Inc
1034,quest,gTLD,,,,,no,XYZ.COM LLC
1035,qvc,gTLD,,,,,no,
1036,racing,gTLD,,,,,no,Premier Registry Limited
1037,radio,gTLD,,,,,no,European Broadcasting Union (EBU)
1038,raid,gTLD,,,,,no,
1039,re,ccTLD,,,,,no,Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)
1040,read,gTLD,,,,,no,"Amazon Registry Services, Inc."
1041,realestate,gTLD,,,,,no,dotRealEstate LLC
1042,realtor,gTLD,,,,,no,Real Estate Domains LLC
1043,realty,gTLD,,,,,no,"Dog Beach, LLC"
1044,recipes,gTLD,,,,,no,"Binky Moon, LLC"
1045,red,gTLD,,,,,no,Afilias Limited
1046,redstone,gTLD,,,,,no,"Redstone Haute Couture Co., Ltd."
1047,redumbrella,gTLD,,,,,no,"Travelers TLD, LLC"
1048,rehab,gTLD,,,,,no,"Dog Beach, LLC"
1049,reise,gTLD,,,travel,,no,"Binky Moon, LLC"
1050,reisen,gTLD,,,traveling,,no,"Binky Moon, LLC"
1051,reit,gTLD,,,,,no,"National Association of Real Estate Investment Trusts, Inc."
1052,reliance,gTLD,,,,,no,Reliance Industries Limited
1053,ren,gTLD,,,,,no,ZDNS International Limited
1054,rent,gTLD,,,,,no,XYZ.COM LLC
1055,rentals,gTLD,,,,,no,"Binky Moon, LLC"
1056,repair,gTLD,,,,,no,"Binky Moon, LLC"
1057,report,gTLD,,,,,no,"Binky Moon, LLC"
1058,republican,gTLD,,,,,no,"Dog Beach, LLC"
1059,rest,gTLD,,,,,no,Punto 2012 Sociedad Anonima Promotora de Inversion de Capital Variable
1060,restaurant,gTLD,,,,,no,"Binky Moon, LLC"
1061,review,gTLD,,,,,no,dot Review Limited
1062,reviews,gTLD,,,,,no,"Dog Beach, LLC"
1063,rexroth,gTLD,,,,,no,Robert Bosch GMBH
1064,rich,gTLD,,,,,no,iRegistry GmbH
1065,richardli,gTLD,,,,,no,Pacific Century Asset Management (HK) Limited
1066,ricoh,gTLD,,,,,no,"Ricoh Company, Ltd."
1067,rightathome,gTLD,,,,,no,
1068,ril,gTLD,,,,,no,Reliance Industries Limited
1069,rio,gTLD,,,,,no,Empresa Municipal de Informática SA - IPLANRIO
1070,rip,gTLD,,,,,no,"Dog Beach, LLC"
1071,rmit,gTLD,,,,,no,
1072,ro,ccTLD,,,,,no,National Institute for R&D in Informatics
1073,rocher,gTLD,,,,,no,Ferrero Trading Lux S.A.
1074,rocks,gTLD,,,,,no,"Dog Beach, LLC"
1075,rodeo,gTLD,,,,,no,"Registry Services, LLC"
1076,rogers,gTLD,,,,,no,Rogers Communications Canada Inc.
1077,room,gTLD,,,,,no,"Amazon Registry Services, Inc."
1078,rs,ccTLD,,,,,no,Serbian National Internet Domain Registry (RNIDS)
1079,rsvp,gTLD,,,invitations and replies,,no,Charleston Road Registry Inc.
1080,ru,ccTLD,,,,,no,Coordination Center for TLD RU
1081,rugby,gTLD,,,,,no,World Rugby Strategic Developments Limited
1082,ruhr,gTLD,,,,,no,dotSaarland GmbH
1083,run,gTLD,,,,,no,"Binky Moon, LLC"
1084,rw,ccTLD,,,,,no,Rwanda Internet Community and Technology  Alliance (RICTA) Ltd
1085,rwe,gTLD,,,,,no,RWE AG
1086,ryukyu,gTLD,,,,,no,"BRregistry, Inc."
1087,sa,ccTLD,,,,,no,Communications and Information Technology Commission
1088,saarland,gTLD,,,,,no,dotSaarland GmbH
1089,safe,gTLD,,,,,no,"Amazon Registry Services, Inc."
1090,safety,gTLD,,,,,no,"Safety Registry Services, LLC."
1091,sakura,gTLD,,,,,no,SAKURA internet Inc.
1092,sale,gTLD,,,,,no,"Dog Beach, LLC"
1093,salon,gTLD,,,,,no,"Binky Moon, LLC"
1094,samsclub,gTLD,,,,,no,"Wal-Mart Stores, Inc."
1095,samsung,gTLD,,,,,no,"SAMSUNG SDS CO., LTD"
1096,sandvik,gTLD,,,,,no,Sandvik AB
1097,sandvikcoromant,gTLD,,,,,no,Sandvik AB
1098,sanofi,gTLD,,,,,no,Sanofi
1099,sap,gTLD,,,,,no,SAP AG
1100,sapo,gTLD,,,,,no,
1101,sarl,gTLD,,,"société à responsabilité limitée, francophone limited liability company",,no,"Binky Moon, LLC"
1102,sas,gTLD,,,,,no,Research IP LLC
1103,save,gTLD,,,,,no,"Amazon Registry Services, Inc."
1104,saxo,gTLD,,,,,no,Saxo Bank A/S
1105,sb,ccTLD,,,,,no,Solomon Telekom Company Limited
1106,sbi,gTLD,,,,,no,STATE BANK OF INDIA
1107,sbs,gTLD,,,,,no,SPECIAL BROADCASTING SERVICE CORPORATION
1108,sc,ccTLD,,,,,no,VCS Pty Ltd
1109,sca,gTLD,,,,,no,SVENSKA CELLULOSA AKTIEBOLAGET SCA (publ)
1110,scb,gTLD,,,,,no,"The Siam Commercial Bank Public Company Limited (""SCB"")"
1111,schaeffler,gTLD,,,,,no,Schaeffler Technologies AG & Co. KG
1112,schmidt,gTLD,,,,,no,SCHMIDT GROUPE S.A.S.
1113,scholarships,gTLD,,,,,no,"Scholarships.com, LLC"
1114,school,gTLD,,,,,no,"Binky Moon, LLC"
1115,schule,gTLD,,,school,,no,"Binky Moon, LLC"
1116,schwarz,gTLD,,,,,no,Schwarz Domains und Services GmbH & Co. KG
1117,science,gTLD,,,,,no,dot Science Limited
1118,scjohnson,gTLD,,,,,no,
1119,scor,gTLD,,,,,no,
1120,scot,gTLD,,,,,no,Dot Scot Registry Limited
1121,sd,ccTLD,,,,,no,Sudan Internet Society
1122,se,ccTLD,,,,,no,The Internet Infrastructure Foundation
1123,search,gTLD,,,,,no,Charleston Road Registry Inc.
1124,seat,gTLD,,,,,no,"SEAT, S.A. (Sociedad Unipersonal)"
1125,secure,gTLD,,,,,no,"Amazon Registry Services, Inc."
1126,security,gTLD,,,,,no,XYZ.COM LLC
1127,seek,gTLD,,,,,no,Seek Limited
1128,select,gTLD,,,,,no,"Registry Services, LLC"
1129,sener,gTLD,,,,,no,"Sener Ingeniería y Sistemas, S.A."
1130,services,gTLD,,,,,no,"Binky Moon, LLC"
1131,ses,gTLD,,,,,no,
1132,seven,gTLD,,,,,no,Seven West Media Ltd
1133,sew,gTLD,,,,,no,SEW-EURODRIVE GmbH & Co KG
1134,sex,gTLD,,,,,no,ICM Registry SX LLC
1135,sexy,gTLD,,,,,no,UNR Corp.
1136,sfr,gTLD,,,,,no,Societe Francaise du Radiotelephone - SFR
1137,sg,ccTLD,,,,,no,Singapore Network Information Centre (SGNIC) Pte Ltd
1138,sh,ccTLD,,,,,no,Government of St. Helena
1139,shangrila,gTLD,,,,,no,Shangri‐La International Hotel Management Limited
1140,sharp,gTLD,,,,,no,Sharp Corporation
1141,shaw,gTLD,,,,,no,Shaw Cablesystems G.P.
1142,shell,gTLD,,,,,no,Shell Information Technology International Inc
1143,shia,gTLD,,,,,no,Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.
1144,shiksha,gTLD,,,education,,no,Afilias Limited
1145,shoes,gTLD,,,,,no,"Binky Moon, LLC"
1146,shop,gTLD,,,,,no,"GMO Registry, Inc."
1147,shopping,gTLD,,,,,no,"Binky Moon, LLC"
1148,shouji,gTLD,,,phone,,no,QIHOO 360 TECHNOLOGY CO. LTD.
1149,show,gTLD,,,,,no,"Binky Moon, LLC"
1150,showtime,gTLD,,,,,no,CBS Domains Inc.
1151,shriram,gTLD,,,,,no,
1152,si,ccTLD,,,,,no,Academic and Research Network of Slovenia (ARNES)
1153,silk,gTLD,,,,,no,"Amazon Registry Services, Inc."
1154,sina,gTLD,,,,,no,Sina Corporation
1155,singles,gTLD,,,,,no,"Binky Moon, LLC"
1156,site,gTLD,,,,,no,Radix FZC
1157,sj,ccTLD,,,,,no,Norid A/S
1158,sk,ccTLD,,,,,no,"SK-NIC, a.s."
1159,ski,gTLD,,,,,no,Afilias Limited
1160,skin,gTLD,,,,,no,XYZ.COM LLC
1161,sky,gTLD,,,,,no,Sky International AG
1162,skype,gTLD,,,,,no,Microsoft Corporation
1163,sl,ccTLD,,,,,no,Sierratel
1164,sling,gTLD,,,,,no,Hughes Satellite Systems Corporation
1165,sm,ccTLD,,,,,no,Telecom Italia San Marino S.p.A.
1166,smart,gTLD,,,,,no,"Smart Communications, Inc. (SMART)"
1167,smile,gTLD,,,,,no,"Amazon Registry Services, Inc."
1168,sn,ccTLD,,,,,no,Universite Cheikh Anta Diop
1169,sncf,gTLD,,,,,no,SNCF (Société Nationale des Chemins de fer Francais)
1170,so,ccTLD,,,,,no,Ministry of Post and Telecommunications
1171,soccer,gTLD,,,,,no,"Binky Moon, LLC"
1172,social,gTLD,,,,,no,"Dog Beach, LLC"
1173,softbank,gTLD,,,,,no,SoftBank Group Corp.
1174,software,gTLD,,,,,no,"Dog Beach, LLC"
1175,sohu,gTLD,,,,,no,Sohu.com Limited
1176,solar,gTLD,,,,,no,"Binky Moon, LLC"
1177,solutions,gTLD,,,,,no,"Binky Moon, LLC"
1178,song,gTLD,,,,,no,"Amazon Registry Services, Inc."
1179,sony,gTLD,,,,,no,Sony Corporation
1180,soy,gTLD,,,i am,,no,Charleston Road Registry Inc.
1181,spa,gTLD,,,,,no,Asia Spa and Wellness Promotion Council Limited
1182,space,gTLD,,,,,no,Radix FZC
1183,spiegel,gTLD,,,,,no,
1184,sport,gTLD,,,,,no,Global Association of International Sports Federations (GAISF)
1185,spot,gTLD,,,,,no,"Amazon Registry Services, Inc."
1186,spreadbetting,gTLD,,,,,no,
1187,sr,ccTLD,,,,,no,Telesur
1188,srl,gTLD,,,,,no,InterNetX Corp.
1189,srt,gTLD,,,,,no,
1190,ss,ccTLD,,,,,no,National Communication Authority (NCA)
1191,st,ccTLD,,,,,no,Tecnisys
1192,stada,gTLD,,,,,no,STADA Arzneimittel AG
1193,staples,gTLD,,,,,no,"Staples, Inc."
1194,star,gTLD,,,,,no,Star India Private Limited
1195,starhub,gTLD,,,,,no,
1196,statebank,gTLD,,,,,no,STATE BANK OF INDIA
1197,statefarm,gTLD,,,,,no,State Farm Mutual Automobile Insurance Company
1198,statoil,gTLD,,,,,no,
1199,stc,gTLD,,,,,no,Saudi Telecom Company
1200,stcgroup,gTLD,,,,,no,Saudi Telecom Company
1201,stockholm,gTLD,,,,,no,Stockholms kommun
1202,storage,gTLD,,,,,no,XYZ.COM LLC
1203,store,gTLD,,,,,no,Radix FZC
1204,stream,gTLD,,,,,no,dot Stream Limited
1205,studio,gTLD,,,,,no,"Dog Beach, LLC"
1206,study,gTLD,,,,,no,"Registry Services, LLC"
1207,style,gTLD,,,,,no,"Binky Moon, LLC"
1208,su,ccTLD,,,,,no,"Russian Institute for Development of Public Networks
(ROSNIIROS)"
1209,sucks,gTLD,,,,,no,Vox Populi Registry Ltd.
1210,supplies,gTLD,,,,,no,"Binky Moon, LLC"
1211,supply,gTLD,,,,,no,"Binky Moon, LLC"
1212,support,gTLD,,,,,no,"Binky Moon, LLC"
1213,surf,gTLD,,,,,no,"Registry Services, LLC"
1214,surgery,gTLD,,,,,no,"Binky Moon, LLC"
1215,suzuki,gTLD,,,,,no,SUZUKI MOTOR CORPORATION
1216,sv,ccTLD,,,,,no,SVNet
1217,swatch,gTLD,,,,,no,The Swatch Group Ltd
1218,swiftcover,gTLD,,,,,no,
1219,swiss,gTLD,,,,,no,Swiss Confederation
1220,sx,ccTLD,,,,,no,SX Registry SA B.V.
1221,sy,ccTLD,,,,,no,National Agency for Network Services (NANS)
1222,sydney,gTLD,,,,,no,"State of New South Wales, Department of Premier and Cabinet"
1223,symantec,gTLD,,,,,no,
1224,systems,gTLD,,,,,no,"Binky Moon, LLC"
1225,sz,ccTLD,,,,,no,"University of Swaziland
Department of Computer Science"
1226,tab,gTLD,,,,,no,Tabcorp Holdings Limited
1227,taipei,gTLD,,,,,no,Taipei City Government
1228,talk,gTLD,,,,,no,"Amazon Registry Services, Inc."
1229,taobao,gTLD,,,,,no,Alibaba Group Holding Limited
1230,target,gTLD,,,,,no,"Target Domain Holdings, LLC"
1231,tatamotors,gTLD,,,,,no,Tata Motors Ltd
1232,tatar,gTLD,,,,,no,"Limited Liability Company ""Coordination Center of Regional Domain of Tatarstan Republic"""
1233,tattoo,gTLD,,,,,no,"Top Level Design, LLC"
1234,tax,gTLD,,,,,no,"Binky Moon, LLC"
1235,taxi,gTLD,,,,,no,"Binky Moon, LLC"
1236,tc,ccTLD,,,,,no,Melrex TC
1237,tci,gTLD,,,,,no,Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.
1238,td,ccTLD,,,,,no,l'Agence de Développement des Technologies de l'Information et de la Communication (ADETIC)
1239,tdk,gTLD,,,,,no,TDK Corporation
1240,team,gTLD,,,,,no,"Binky Moon, LLC"
1241,tech,gTLD,,,,,no,Radix FZC
1242,technology,gTLD,,,,,no,"Binky Moon, LLC"
1243,tel,sTLD,,,,,no,Telnames Ltd.
1244,telecity,gTLD,,,,,no,
1245,telefonica,gTLD,,,,,no,
1246,temasek,gTLD,,,,,no,Temasek Holdings (Private) Limited
1247,tennis,gTLD,,,,,no,"Binky Moon, LLC"
1248,teva,gTLD,,,,,no,Teva Pharmaceutical Industries Limited
1249,tf,ccTLD,,,,,no,Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)
1250,tg,ccTLD,,,,,no,Autorité de Régulation des Communications Electroniques et des Postes (ARCEP)
1251,th,ccTLD,,,,,no,Thai Network Information Center Foundation
1252,thd,gTLD,,,,,no,"Home Depot Product Authority, LLC"
1253,theater,gTLD,,,,,no,"Binky Moon, LLC"
1254,theatre,gTLD,,,,,no,XYZ.COM LLC
1255,tiaa,gTLD,,,,,no,Teachers Insurance and Annuity Association of America
1256,tickets,gTLD,,,,,no,XYZ.COM LLC
1257,tienda,gTLD,,,shop,,no,"Binky Moon, LLC"
1258,tiffany,gTLD,,,,,no,Tiffany and Company
1259,tips,gTLD,,,,,no,"Binky Moon, LLC"
1260,tires,gTLD,,,,,no,"Binky Moon, LLC"
1261,tirol,gTLD,,,,,no,punkt Tirol GmbH
1262,tj,ccTLD,,,,,no,Information Technology Center
1263,tjmaxx,gTLD,,,,,no,"The TJX Companies, Inc."
1264,tjx,gTLD,,,,,no,"The TJX Companies, Inc."
1265,tk,ccTLD,,,,,no,Telecommunication Tokelau Corporation (Teletok)
1266,tkmaxx,gTLD,,,,,no,"The TJX Companies, Inc."
1267,tl,ccTLD,,,,,no,Autoridade Nacional de Comunicações
1268,tm,ccTLD,,,,,no,TM Domain Registry Ltd
1269,tmall,gTLD,,,,,no,Alibaba Group Holding Limited
1270,tn,ccTLD,,,,,no,Agence Tunisienne d'Internet
1271,to,ccTLD,,,,,no,"Government of the Kingdom of Tonga
H.R.H. Crown Prince Tupouto'a
c/o Consulate of Tonga"
1272,today,gTLD,,,,,no,"Binky Moon, LLC"
1273,tokyo,gTLD,,,,,no,"GMO Registry, Inc."
1274,tools,gTLD,,,,,no,"Binky Moon, LLC"
1275,top,gTLD,,,,,no,"Jiangsu Bangning Science & Technology Co.,Ltd."
1276,toray,gTLD,,,,,no,"Toray Industries, Inc."
1277,toshiba,gTLD,,,,,no,TOSHIBA Corporation
1278,total,gTLD,,,,,no,Total SA
1279,tours,gTLD,,,,,no,"Binky Moon, LLC"
1280,town,gTLD,,,,,no,"Binky Moon, LLC"
1281,toyota,gTLD,,,,,no,TOYOTA MOTOR CORPORATION
1282,toys,gTLD,,,,,no,"Binky Moon, LLC"
1283,tp,ccTLD,,,,,no,
1284,tr,ccTLD,,,,,no,Bilgi Teknolojileri ve İletişim Kurumu (BTK)
